t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,776,54,359,91,23,18,9.561,10,10,2.515,71,1,2,33,678,153,0,0,76,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,913,47,255,65,14,17,9.613,10,7,2.178,112,1,0,58,908,199,0,0,162,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,963,50,191,76,7,15,9.364,10,6,2.107,123,2,0,89,1052,229,0,0,206,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,965,51,190,74,13,15,8.607,10,12,2.864,149,2,0,114,1234,271,0,0,261,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1008,49,152,71,6,13,10,10,4,1.483,165,2,0,141,1341,296,0,0,307,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,1011,53,140,76,5,11,10,10,3,1.329,181,2,2,170,1452,319,0,0,347,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,977,74,127,102,2,12,9.357,10,5,2.02,181,2,0,198,1540,348,0,0,363,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1026,48,133,73,3,17,8.4,10,10,2.784,213,3,0,226,1699,384,0,0,447,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,1009,61,129,81,2,16,9.667,10,5,1.681,234,4,1,258,1845,421,0,0,491,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,936,70,179,95,5,20,9.36,10,5,1.225,256,4,1,287,2010,460,0,0,524,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,891,78,206,105,4,21,9.96,10,4,0.874,272,4,0,319,2190,494,0,0,569,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,926,72,178,104,3,22,8.96,10,8,1.784,285,5,2,338,2268,514,0,0,605,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
