t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,373,60,90,117,1,13,9.071,10,9,2.985,23,2,0,67,297,77,0,0,38,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,332,79,82,147,4,12,7.313,10,8,2.781,37,2,0,120,439,114,0,0,73,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,262,93,112,173,2,17,9.684,10,5,2.018,62,3,1,179,616,158,0,0,119,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,203,100,141,196,0,20,10,10,4,1.926,90,3,0,251,832,218,0,0,169,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,193,106,136,205,4,24,8.571,10,8,2.601,118,3,0,317,1004,266,0,0,229,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,196,103,129,212,0,23,9.957,10,5,2.11,144,4,0,374,1185,308,0,0,296,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,153,114,130,243,5,23,8.321,10,11,2.918,164,4,0,433,1352,361,0,0,341,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,135,117,132,256,1,21,9.773,10,5,2.045,185,4,1,488,1509,410,0,0,392,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,151,113,97,279,3,24,8.741,10,8,2.636,206,4,1,563,1632,452,0,0,444,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,162,105,114,259,0,22,9.636,10,5,2.171,234,5,0,624,1807,490,0,0,504,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,154,105,117,264,2,24,7.923,10,13,3.331,268,5,3,695,1984,540,0,0,563,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,207,100,115,218,5,17,8.273,10,10,2.949,314,7,0,752,2204,602,0,0,666,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,166,109,114,251,2,19,9.524,10,6,2.308,336,7,2,815,2356,648,0,0,716,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,166,116,104,254,0,20,9.9,10,5,2.139,368,7,1,882,2527,696,0,0,790,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,234,95,91,220,0,14,9.714,10,5,2.121,414,7,0,941,2710,744,0,0,901,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
