t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,914,57,203,106,6,19,9.88,10,7,2.523,30,1,0,38,377,94,0,0,27,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,814,68,282,116,9,29,9.395,10,9,2.472,61,2,0,77,659,150,0,0,79,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,753,87,310,130,8,33,9.585,10,8,2.146,87,2,0,117,915,209,0,0,122,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,806,88,265,121,4,27,10,10,5,1.789,109,2,0,151,1109,254,0,0,184,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,838,84,241,117,7,23,9.667,10,7,1.968,133,2,0,183,1253,294,0,0,234,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,828,86,242,124,7,25,9.25,10,9,2.411,146,3,0,205,1379,319,0,0,262,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,847,96,210,127,2,25,10,10,5,1.865,164,3,0,236,1508,355,0,0,300,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,804,106,223,147,6,23,9.69,10,7,2.167,174,3,0,268,1638,387,0,0,324,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,829,102,211,138,6,24,9.033,10,9,2.65,206,3,0,299,1814,433,0,0,391,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,831,103,203,142,4,26,9.2,10,11,2.99,225,3,0,334,1950,472,0,0,444,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,872,88,193,127,5,22,9.778,10,8,2.652,244,3,0,353,2062,497,0,0,497,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,877,89,191,123,6,21,9.889,10,8,2.611,269,3,1,376,2198,536,0,0,544,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
