t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts
580000,180,16,0,316,73,19,3.217,5,36,4.76,1870,33,57,7399,191119,1650,132,0,2390,4758,0,183790,31,0,0,0,0,0,0,0,0,0,0,0,0,0,41170,41159,0,0,0
600000,194,13,5,300,68,16,3.226,5,31,4.597,1931,34,57,7620,198590,1707,135,0,2481,4905,0,191040,31,0,0,0,0,0,0,0,0,0,0,0,0,0,42459,42443,0,0,0
620000,236,8,1,267,57,12,3.507,7,27,4.574,1997,34,53,7851,206278,1777,138,0,2579,5077,0,198502,31,0,0,0,0,0,0,0,0,0,0,0,0,0,43558,43538,0,0,0
640000,212,10,3,287,74,12,3.163,5,25,4.385,2084,36,52,8141,213750,1847,144,0,2672,5253,0,205689,32,0,0,0,0,0,0,0,0,0,0,0,0,0,44574,44557,0,0,0
660000,227,13,5,267,62,16,3.256,5,25,4.105,2162,38,51,8403,221708,1916,151,0,2779,5433,0,213382,33,0,0,0,0,0,0,0,0,0,0,0,0,0,45872,45859,0,0,0
680000,223,8,2,279,74,9,3.133,5,25,4.138,2255,40,56,8699,229250,1987,153,0,2882,5615,0,220636,33,0,0,0,0,0,0,0,0,0,0,0,0,0,47568,47554,0,0,0
700000,204,14,6,288,58,17,3.44,6,28,4.398,2332,42,53,8975,237147,2047,157,0,2980,5782,0,228251,34,0,0,0,0,0,0,0,0,0,0,0,0,0,48399,48381,0,0,0
720000,224,15,3,270,59,17,3.303,6,28,4.068,2411,42,57,9242,244880,2114,165,0,3071,5980,0,235723,34,0,0,0,0,0,0,0,0,0,0,0,0,0,49760,49737,0,0,0
740000,239,12,3,258,56,12,3.471,7,28,4.312,2477,42,53,9494,252683,2179,174,0,3163,6154,0,243284,35,0,0,0,0,0,0,0,0,0,0,0,0,0,50866,50853,0,0,0
760000,218,5,5,284,66,6,3.736,8,30,4.387,2549,42,49,9777,260134,2246,179,0,3254,6322,0,250456,35,0,0,0,0,0,0,0,0,0,0,0,0,0,51880,51870,0,0,0
780000,209,10,5,288,67,10,3.519,7,30,4.337,2615,42,53,10019,267537,2323,187,0,3329,6483,0,257620,36,0,0,0,0,0,0,0,0,0,0,0,0,0,52968,52959,0,0,0
800000,201,19,1,291,54,20,3.5,7,30,4.544,2684,43,47,10278,274667,2385,194,0,3421,6650,0,264490,37,0,0,0,0,0,0,0,0,0,0,0,0,0,54139,54122,0,0,0
820000,203,13,2,294,57,19,3.434,7,30,4.532,2754,44,54,10523,281473,2443,197,0,3506,6808,0,271055,37,0,0,0,0,0,0,0,0,0,0,0,0,0,55413,55390,0,0,0
840000,207,15,3,287,63,14,3.506,7,27,4.396,2820,44,53,10768,288528,2503,201,0,3594,6974,0,277865,38,0,0,0,0,0,0,0,0,0,0,0,0,0,56651,56643,0,0,0
860000,210,17,2,283,49,18,3.672,7,25,4.046,2886,45,56,11040,295714,2563,204,0,3686,7159,0,284784,40,0,0,0,0,0,0,0,0,0,0,0,0,0,57715,57695,0,0,0
880000,223,13,5,271,45,17,3.871,7,21,4.026,2961,45,52,11318,302756,2638,206,0,3787,7352,0,291545,40,0,0,0,0,0,0,0,0,0,0,0,0,0,59035,59008,0,0,0
900000,180,15,3,314,54,17,3.901,7,26,4.294,3020,47,54,11574,308894,2692,212,0,3863,7487,0,297432,40,0,0,0,0,0,0,0,0,0,0,0,0,0,61104,61079,0,0,0
920000,209,14,6,283,60,15,3.533,7,32,4.666,3085,48,57,11813,315719,2757,215,0,3957,7663,0,304021,42,0,0,0,0,0,0,0,0,0,0,0,0,0,62616,62599,0,0,0
940000,219,16,7,270,48,19,3.463,6,26,4.285,3154,50,55,12062,322708,2812,219,0,4042,7840,0,310762,44,0,0,0,0,0,0,0,0,0,0,0,0,0,63967,63939,0,0,0
960000,218,12,3,279,65,14,3.291,6,25,4.263,3230,52,56,12322,329691,2869,223,0,4124,8009,0,317499,46,0,0,0,0,0,0,0,0,0,0,0,0,0,65229,65212,0,0,0
980000,223,13,0,276,55,17,3.347,5,23,4.091,3297,54,52,12569,336828,2935,224,0,4213,8172,0,324390,46,0,0,0,0,0,0,0,0,0,0,0,0,0,67159,67134,0,0,0
1000000,202,18,5,287,64,17,3.296,5,30,4.535,3380,57,52,12851,343895,2994,227,0,4307,8352,0,331165,47,0,0,0,0,0,0,0,0,0,0,0,0,0,68917,68896,0,0,0
