t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,363,49,121,107,5,17,8.273,10,12,3.261,41,2,1,70,360,84,0,0,57,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,355,63,115,107,0,19,9.737,10,6,2.266,76,3,1,139,575,133,0,0,132,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,366,55,106,113,4,15,8.263,10,11,3.111,106,3,1,198,762,178,0,0,209,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,357,62,116,105,3,18,7.952,10,11,3.082,135,3,1,249,928,229,0,0,266,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,305,77,123,135,3,18,9.286,10,7,2.316,152,3,1,305,1064,260,0,0,301,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,374,58,96,112,4,13,8.412,10,8,2.587,177,4,1,351,1173,291,0,0,370,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,338,62,114,126,1,16,9.412,10,5,1.875,194,4,0,400,1327,331,0,0,413,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,292,73,135,140,4,19,8.565,10,9,2.572,219,4,0,449,1516,386,0,0,469,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,335,68,105,132,4,16,8.15,10,9,2.659,250,4,1,504,1677,424,0,0,553,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,254,92,129,165,1,20,9.619,10,6,1.932,267,4,0,563,1850,467,0,0,588,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,231,86,138,185,3,24,8.778,10,12,2.903,301,5,0,624,2040,516,0,0,650,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,248,92,122,178,2,22,9.208,10,7,2.184,335,5,0,687,2232,559,0,0,725,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,193,99,153,195,4,25,9.172,10,8,2.318,359,5,1,739,2387,602,0,0,764,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,175,110,139,216,1,27,9.393,10,8,2.349,376,5,0,799,2536,644,0,0,804,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,158,120,131,231,0,25,9.6,10,7,2.223,399,5,0,862,2691,692,0,0,855,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
