t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts
20000,456,0,9,47,23,0,2.435,5,7,2.051,31,4,9,73,1688,16,0,0,13,18,1,1606,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,428,6,13,65,30,6,2.139,4,6,2.018,93,7,7,198,5839,47,1,0,55,62,1,5615,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,430,2,10,69,36,2,2.105,3,7,2.16,163,8,7,321,10541,84,3,0,101,114,1,10176,9,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,399,5,18,90,43,5,2.208,4,10,2.521,242,11,6,465,15637,115,8,2,143,161,1,15108,12,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,380,5,34,93,52,5,2.228,3,11,2.803,339,12,5,623,22026,165,14,3,208,230,1,21279,12,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,397,4,15,96,47,4,2.157,4,12,2.963,420,13,5,778,28275,219,20,4,264,296,2,27368,17,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,405,4,27,76,45,4,2.102,3,8,2.205,514,14,1,938,34049,263,28,5,333,377,2,32940,20,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160000,432,1,12,67,36,1,2.135,3,6,1.845,579,15,5,1064,38871,314,37,5,389,438,2,37637,22,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180000,415,5,19,73,36,5,2.195,4,8,2.358,654,18,5,1195,43274,353,44,6,443,498,2,41878,24,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000,425,2,16,69,36,2,2.184,4,8,2.395,724,20,8,1322,48001,391,45,8,498,556,2,46466,28,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,388,4,28,92,47,4,2.314,4,13,3.079,821,22,3,1475,53328,438,55,10,557,621,5,51592,32,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240000,409,4,22,77,39,4,2.279,4,12,3.204,891,22,6,1610,58820,474,60,12,608,686,7,56928,37,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260000,396,2,26,88,42,2,2.568,4,10,3.049,969,24,8,1764,64341,527,66,13,664,756,10,62268,41,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280000,344,9,51,108,55,9,2.406,5,11,2.837,1068,25,5,1926,70603,580,68,15,727,840,11,68284,43,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,357,6,24,125,48,6,2.685,5,14,3.067,1141,28,4,2097,77270,645,75,17,788,916,12,74785,47,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,341,11,28,132,47,9,2.732,5,17,3.383,1224,29,4,2270,83692,710,81,18,856,1008,12,80981,47,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,326,5,58,123,59,5,2.734,5,19,3.617,1307,31,2,2438,89914,762,90,18,927,1115,12,86971,47,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,373,5,23,111,38,5,3,5,15,3.542,1371,31,8,2618,95961,813,97,19,999,1223,12,92842,48,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380000,324,5,39,144,54,5,3.017,5,17,3.529,1452,32,5,2789,102020,863,100,20,1060,1323,12,98654,50,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000,340,10,38,124,46,9,2.836,6,21,4.078,1531,32,5,2970,107983,914,106,22,1141,1454,12,104372,52,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,378,6,26,102,45,6,2.451,5,16,3.571,1609,33,3,3131,113691,962,108,23,1220,1556,12,109884,55,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,363,6,41,102,53,6,2.356,5,14,3.267,1703,35,2,3295,119478,997,113,25,1288,1641,12,115456,59,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460000,381,5,21,105,47,5,2.365,5,12,3,1786,36,4,3465,125690,1040,118,28,1354,1729,12,121473,63,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480000,366,7,32,107,53,6,2.288,4,16,3.432,1880,37,5,3635,132310,1085,127,28,1424,1816,13,127869,65,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,312,6,57,137,70,6,2.513,5,19,3.751,1986,38,2,3822,139111,1129,135,33,1495,1906,15,134406,67,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520000,357,1,30,124,61,1,2.484,5,16,3.564,2066,40,4,3996,146340,1173,136,36,1572,2007,15,141439,69,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540000,408,1,13,90,43,1,2.341,5,13,3.027,2139,40,4,4149,152423,1220,139,37,1652,2108,15,147351,71,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560000,417,3,15,77,37,3,2.275,4,9,2.798,2211,40,5,4285,157951,1261,143,40,1704,2168,15,152717,73,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000,427,3,13,69,32,3,2.314,4,11,2.938,2285,40,5,4424,163355,1307,145,40,1762,2234,15,157959,79,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600000,410,4,17,81,35,4,2.462,5,14,3.357,2362,40,9,4574,168012,1341,150,42,1819,2305,15,162433,80,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620000,373,6,35,98,47,6,2.415,4,13,3.316,2446,40,5,4733,173070,1380,153,42,1874,2377,15,167282,83,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640000,385,5,19,103,48,5,2.302,4,14,3.252,2526,41,5,4901,179367,1443,161,42,1923,2438,15,173401,83,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660000,394,4,29,85,44,4,2.333,5,11,3.092,2610,42,3,5068,185360,1483,170,45,1992,2515,15,179198,84,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000,370,7,36,99,49,7,2.375,4,16,3.607,2697,43,4,5236,191139,1534,177,46,2048,2580,15,184772,87,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,373,3,24,112,54,3,2.333,5,13,3.086,2788,45,2,5416,197293,1577,179,50,2114,2663,15,190722,90,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,388,4,25,95,42,4,2.565,5,12,3.125,2879,48,5,5581,203627,1629,181,53,2184,2751,15,196847,92,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740000,380,5,26,101,41,5,2.63,5,13,3.313,2957,49,11,5744,209340,1678,186,53,2251,2840,15,202359,94,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760000,373,9,27,103,40,7,2.596,6,14,3.327,3031,49,4,5889,214660,1725,190,56,2310,2927,15,207481,95,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000,328,10,34,140,44,10,3.056,7,21,3.91,3100,51,2,6065,220493,1781,196,59,2362,2998,15,213107,96,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000,367,4,35,106,44,3,2.957,6,15,3.318,3160,52,3,6214,226139,1844,200,59,2420,3109,15,218579,97,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820000,337,7,37,131,42,7,3.224,8,18,3.473,3232,52,1,6396,231733,1891,205,61,2479,3199,15,223950,100,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
