t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,250,95,117,178,0,20,9.95,10,7,2.628,21,2,0,71,394,97,0,0,28,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,191,112,121,216,1,21,9.273,10,9,2.805,47,3,0,134,611,166,0,0,88,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,141,122,122,255,1,22,9.652,10,8,2.734,75,3,0,197,842,221,0,0,155,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,169,116,123,232,4,25,7.931,10,15,3.413,130,3,1,256,1066,278,0,0,258,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,120,141,120,259,0,24,10,10,6,2.072,153,3,1,311,1274,344,0,0,318,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,124,123,113,280,4,23,8.333,10,14,3.226,179,5,2,379,1438,398,0,0,391,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,110,132,120,278,3,27,8.233,10,14,3.305,224,5,2,446,1663,454,0,0,473,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,97,135,121,287,1,27,9.286,10,10,2.69,248,5,0,500,1838,514,0,0,528,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,66,150,59,365,0,31,9.968,10,7,2.244,258,5,1,571,1919,548,0,0,548,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,58,160,17,405,0,30,9.967,10,7,2.214,260,5,4,625,1955,572,0,0,563,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,76,148,28,388,1,29,9.7,10,8,2.306,276,5,5,659,2029,588,0,0,604,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,72,154,26,388,3,28,9.161,10,10,2.761,291,5,3,708,2115,621,0,0,636,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,73,154,21,392,1,25,9.5,10,10,2.59,311,5,1,771,2201,654,0,0,678,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,61,168,10,401,0,27,9.593,10,9,2.46,325,5,4,816,2285,684,0,0,709,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,79,152,46,363,2,24,9.269,10,10,2.762,355,5,2,861,2410,712,0,0,766,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
