t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,269,78,138,155,5,21,8.385,10,11,3.2,32,2,0,63,396,106,0,0,39,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,158,107,170,205,4,24,8.786,10,12,3.091,56,2,1,122,631,173,0,0,88,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,106,140,126,268,1,25,9.577,10,9,2.811,71,2,0,189,780,227,0,0,128,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,123,139,113,265,1,23,9.208,10,9,2.715,100,3,1,244,927,275,0,0,191,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,111,146,90,293,0,22,9.5,10,9,2.902,116,3,1,297,1048,318,0,0,235,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,98,150,82,310,0,22,9.091,10,10,2.822,138,3,3,359,1192,365,0,0,289,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,146,128,87,279,3,21,8.875,10,10,2.813,174,3,2,421,1366,415,0,0,374,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,126,138,95,281,3,19,8.909,10,8,2.664,198,4,1,473,1557,462,0,0,434,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,145,118,121,256,0,23,10,10,6,2.436,243,4,3,527,1744,521,0,0,524,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,143,120,125,252,2,26,8.786,10,13,3.262,277,4,1,588,1940,578,0,0,601,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,135,128,127,250,4,25,8.828,10,11,2.969,319,4,0,652,2152,634,0,0,688,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,169,118,120,233,0,20,9.9,10,7,2.526,347,5,0,712,2317,679,0,0,764,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,156,124,111,249,0,27,9.111,10,10,2.995,382,5,3,780,2535,738,0,0,835,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,137,121,134,248,2,23,9.36,10,7,2.733,410,5,0,829,2746,789,0,0,906,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,132,134,101,273,0,23,9.696,10,7,2.644,427,5,0,886,2897,844,0,0,965,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
