t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,766,70,323,121,14,26,9.65,10,9,2.637,45,2,2,31,559,134,0,0,35,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,697,83,373,127,15,33,9.354,10,13,2.79,81,2,0,58,862,197,0,0,103,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,654,97,389,140,16,34,9.8,10,9,2.291,113,2,0,92,1161,260,0,0,170,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,822,82,259,117,8,28,9.194,10,10,2.495,146,2,0,128,1341,300,0,0,278,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,886,94,183,117,2,23,9.68,10,5,1.779,161,2,1,159,1476,338,0,0,336,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,913,95,149,123,5,18,8.13,10,10,2.608,171,3,1,190,1573,364,0,0,381,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,1015,63,119,83,1,13,8.929,10,6,1.95,203,3,1,208,1692,397,0,0,468,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1084,53,68,75,2,10,6.25,10,6,2.418,221,3,2,234,1759,417,0,0,524,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,1054,59,84,83,2,10,8.25,10,7,2.522,244,3,0,268,1886,459,0,0,566,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,1060,52,98,70,2,12,9.714,10,5,1.753,281,3,4,301,2061,497,0,0,634,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,1064,56,87,73,0,12,10,10,3,1.325,296,3,3,322,2166,522,0,0,671,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,1005,61,121,93,2,12,10,10,3,1.577,308,3,1,350,2295,562,0,0,694,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
