t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts
10000,512,276,365,687,34,80,5.956,17,67,5.494,265,6,11,713,2400,555,75,29,468,452,438,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,263,341,330,906,32,66,6.357,21,61,5.215,633,8,12,1714,5147,1082,150,135,1525,1462,881,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,214,344,312,969,22,70,7.326,21,63,5.403,931,9,8,2671,7584,1611,211,219,2453,2534,1258,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,185,368,256,1031,23,75,7.163,27,67,5.678,1211,12,10,3607,9909,2053,254,349,3349,3578,1669,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,237,329,359,915,35,76,6.784,21,80,5.936,1498,14,13,4557,12334,2514,304,443,4299,4680,2050,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,194,370,263,1013,22,71,7.882,23,69,5.729,1805,15,13,5562,14876,2990,362,550,5274,5807,2541,0,0,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
