t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,711,99,304,166,7,36,9.116,10,13,2.993,46,2,2,32,619,139,0,0,32,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,776,100,256,148,4,32,9.444,10,12,2.775,103,2,0,57,976,206,0,0,175,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,804,111,201,164,6,27,8.636,10,8,2.277,136,2,0,98,1192,260,0,0,259,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,824,111,180,165,4,22,8.692,10,10,2.699,160,2,1,127,1347,301,0,0,336,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,871,101,164,144,4,14,8.222,10,8,2.636,185,3,0,153,1489,339,0,0,414,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,965,72,135,108,4,13,8.941,10,8,2.654,224,3,1,183,1636,375,0,0,514,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,877,102,159,142,1,19,9.55,10,7,2.32,241,3,0,216,1822,422,0,0,553,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,856,106,173,145,2,18,9.6,10,6,2.226,263,3,0,246,2015,474,0,0,623,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,876,82,192,129,9,19,8.107,10,12,3.125,299,3,1,267,2206,519,0,0,702,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,906,93,152,129,4,19,8.652,10,12,3.138,333,4,1,295,2416,568,0,0,789,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,922,66,182,110,8,22,7.6,10,17,3.665,373,4,0,331,2618,604,0,0,893,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,932,76,160,112,3,18,9.429,10,7,2.494,394,4,1,360,2830,657,0,0,973,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
