t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,877,74,214,115,6,25,9.129,10,11,2.855,50,2,2,37,499,117,0,0,58,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,932,81,162,105,6,22,8.143,10,12,2.924,102,2,0,61,781,172,0,0,167,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,957,80,129,114,1,19,9.45,10,5,1.59,121,2,1,94,915,214,0,0,236,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,901,90,155,134,2,18,9.7,10,4,1.154,137,2,2,127,1094,267,0,0,286,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,821,99,208,152,6,23,9,10,10,2.607,158,2,0,150,1301,320,0,0,332,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,829,102,202,147,4,23,9,10,9,2.564,201,2,0,177,1558,387,0,0,425,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,777,104,235,164,7,24,9.161,10,11,2.734,232,3,0,215,1813,438,0,0,497,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,803,119,187,171,1,25,9.615,10,6,2.006,267,4,1,249,2051,503,0,0,583,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,794,113,206,167,8,24,8.281,10,11,2.559,311,4,1,280,2289,560,0,0,673,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,843,110,173,154,3,22,8.24,10,12,2.915,338,4,0,308,2434,595,0,0,750,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,901,106,136,137,0,14,10,10,4,1.522,371,4,2,338,2587,642,0,0,841,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,834,119,165,162,1,17,9.111,10,7,2.37,381,4,0,369,2728,687,0,0,876,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
