t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,239,95,138,168,4,22,8.923,10,12,3.113,27,2,3,72,384,98,0,0,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,245,89,134,172,4,22,8.154,10,14,3.425,68,2,1,135,657,165,0,0,133,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,184,103,151,202,5,26,8.065,10,16,3.603,100,3,0,194,896,228,0,0,201,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,166,118,139,217,2,21,9.043,10,10,3.051,127,3,1,246,1077,286,0,0,271,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,212,93,137,198,4,21,8.76,10,13,3.483,172,4,2,306,1266,337,0,0,369,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,192,109,142,197,2,24,9.423,10,8,2.801,218,4,2,368,1526,413,0,0,454,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,222,102,125,191,5,22,8.037,10,13,3.408,260,4,1,432,1738,473,0,0,538,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,181,113,125,221,1,22,8.913,10,11,3.116,287,5,1,499,1987,540,0,0,621,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,168,116,137,219,1,21,9.364,10,6,2.261,324,5,1,546,2211,598,0,0,695,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,121,134,116,269,3,25,8.75,10,10,2.825,350,5,0,614,2369,659,0,0,741,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,118,131,101,290,0,27,9.519,10,7,2.364,370,6,0,672,2525,715,0,0,799,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,169,122,102,247,5,23,8.393,10,9,2.799,426,6,0,741,2760,772,0,0,910,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,112,132,112,284,1,25,9.538,10,7,2.464,449,6,0,801,2952,838,0,0,966,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,111,141,95,293,0,23,9.783,10,5,2.142,471,6,1,868,3123,891,0,0,1034,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,107,139,95,299,1,22,9.522,10,7,2.492,504,6,1,924,3296,946,0,0,1104,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
