t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,761,73,324,122,16,20,9.833,10,8,2.558,38,1,0,34,549,129,0,0,25,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,718,68,378,116,16,30,9.826,10,7,2.237,82,2,1,66,845,197,0,0,87,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,645,93,412,130,16,34,10,10,6,1.951,112,2,0,95,1138,262,0,0,128,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,637,98,402,143,15,34,9.939,10,7,1.986,136,2,0,124,1387,314,0,0,173,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,741,99,301,139,12,30,9.167,10,10,2.31,161,2,1,158,1573,357,0,0,254,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,853,79,240,108,5,26,8.194,10,9,2.617,198,3,0,196,1797,410,0,0,361,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,836,85,246,113,7,21,8.893,10,9,2.389,212,3,1,223,1940,448,0,0,402,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,908,91,163,118,3,15,9.5,10,5,1.876,220,3,0,250,2008,469,0,0,444,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,907,98,150,125,0,18,10,10,4,1.925,233,3,0,277,2121,513,0,0,485,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,936,85,142,117,4,18,7.773,10,10,2.993,262,3,0,310,2258,547,0,0,544,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,958,81,130,111,1,14,9.067,10,9,2.923,279,3,1,334,2351,574,0,0,596,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,932,76,165,107,4,13,10,10,6,2.38,308,3,1,362,2546,627,0,0,653,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
