t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,245,82,146,167,1,23,9.208,10,10,2.991,33,2,2,65,409,101,0,0,36,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,238,95,119,188,4,20,8.333,10,12,3.151,70,2,0,140,654,161,0,0,128,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,153,125,116,246,3,23,8.808,10,10,2.858,88,3,0,204,838,212,0,0,166,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,135,124,128,253,0,25,9.4,10,8,2.609,119,3,1,262,1035,273,0,0,240,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,192,109,109,230,2,23,8.96,10,10,3.079,167,4,0,328,1283,338,0,0,355,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,136,124,132,248,3,25,8.929,10,10,2.994,190,4,0,380,1465,390,0,0,408,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,161,124,97,258,2,25,8.333,10,11,3.143,215,4,0,436,1607,440,0,0,471,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,154,109,133,244,3,23,8.615,10,12,3.229,255,4,1,510,1849,508,0,0,561,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,104,135,112,289,0,23,9.783,10,9,2.964,274,4,0,580,2043,566,0,0,610,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,90,149,96,305,1,22,9.565,10,8,2.769,300,4,2,643,2186,615,0,0,669,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,91,140,74,335,0,24,9.625,10,8,2.753,332,6,0,715,2345,669,0,0,740,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,122,128,102,287,1,28,8.759,10,12,3.25,385,6,1,774,2556,728,0,0,835,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,95,146,107,292,1,24,9.92,10,7,2.567,419,6,1,836,2770,789,0,0,905,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,97,142,80,321,1,25,9,10,10,2.887,442,6,1,895,2882,829,0,0,953,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,84,145,75,336,3,26,8.966,10,11,3.068,462,6,0,947,3007,871,0,0,998,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
