t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,237,91,157,155,3,19,8.955,10,11,3.192,22,2,1,61,379,103,0,0,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,186,108,158,188,2,25,9.667,10,9,2.791,53,2,0,131,576,150,0,0,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,136,126,143,235,0,22,9.682,10,8,2.677,67,2,1,199,758,202,0,0,140,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,117,137,107,279,0,22,9.636,10,9,2.897,80,3,1,264,883,249,0,0,181,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,152,121,103,264,5,24,8.655,10,13,3.345,110,3,1,316,1043,295,0,0,252,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,122,125,130,263,3,24,9.667,10,8,2.524,136,3,2,373,1223,353,0,0,315,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,84,147,96,313,0,24,9.958,10,6,2.158,147,3,1,439,1342,402,0,0,343,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,73,152,52,363,0,26,9.615,10,8,2.407,158,4,1,502,1394,425,0,0,365,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,71,159,17,393,1,24,9.04,10,11,2.912,169,4,3,570,1465,453,0,0,395,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,69,156,40,375,2,26,9.429,10,9,2.528,192,5,2,627,1591,496,0,0,442,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,76,163,19,382,0,23,9.739,10,8,2.435,206,5,4,672,1666,522,0,0,475,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,87,165,40,348,1,22,9.304,10,8,2.195,228,6,0,721,1809,568,0,0,538,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,73,161,34,372,1,21,9.364,10,8,2.269,237,6,1,777,1879,600,0,0,562,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,82,163,29,366,2,29,7.645,10,15,3.184,261,6,3,836,1972,635,0,0,606,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,78,158,46,358,1,24,9.64,10,6,1.793,279,6,2,882,2095,667,0,0,651,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
