t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts
20000,469,2,12,29,15,1,2.5,4,7,2.25,26,3,4,45,1664,15,1,0,13,24,0,1590,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,484,2,4,22,6,2,3.125,4,3,1.406,42,5,6,86,2773,21,2,0,35,57,0,2650,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,450,4,15,43,15,4,2.895,5,6,2.194,75,7,1,159,4939,41,5,0,57,93,0,4720,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,447,0,20,45,22,0,2.955,4,5,1.582,112,8,1,212,7347,57,8,0,81,128,0,7036,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,466,1,11,34,17,1,2.444,3,4,1.503,140,9,1,264,9842,84,10,0,113,181,0,9462,14,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,440,4,28,40,24,4,2.393,4,6,2.121,177,12,3,322,12245,100,11,0,135,204,0,11780,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,462,2,14,34,17,2,2.421,3,6,1.95,208,12,3,381,14878,125,18,0,174,252,0,14341,21,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160000,468,2,10,32,18,2,2.1,3,7,2.081,240,12,1,435,17051,149,19,0,203,279,0,16455,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180000,461,1,16,34,20,1,2.381,3,8,2.761,275,12,2,482,18886,166,20,0,229,305,0,18218,30,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000,447,1,22,42,28,1,2.207,4,7,2.612,311,12,2,542,21496,181,23,0,252,331,0,20756,34,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,444,0,18,50,30,0,2.267,3,8,2.711,355,12,3,604,24320,199,25,0,280,362,0,23492,37,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240000,447,1,16,48,26,1,2.37,3,9,2.59,391,12,1,668,27576,224,30,0,313,395,0,26663,39,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260000,426,3,34,49,28,3,2.581,4,14,3.437,433,12,2,729,30663,245,36,0,346,435,0,29637,44,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280000,433,5,24,50,23,5,2.536,3,13,3.339,476,12,0,801,33570,261,39,0,389,493,0,32426,48,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,462,2,19,29,18,2,2.35,4,7,2.628,517,13,0,853,36358,284,42,0,425,541,0,35121,48,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,475,1,11,25,13,1,2.571,4,9,2.7,544,13,5,909,38341,303,42,0,452,576,0,37036,51,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,445,4,29,34,18,4,2.636,4,6,1.981,578,14,2,968,40338,322,45,0,477,606,0,38934,54,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,441,2,26,43,25,2,2.556,3,6,1.818,608,15,0,1029,42695,334,49,0,509,643,0,41218,58,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380000,446,1,19,46,25,1,2.5,4,8,2.41,640,17,2,1094,45319,355,56,0,537,683,0,43769,64,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000,438,2,29,43,24,2,2.692,5,7,2.282,677,17,2,1148,48039,381,60,0,567,727,0,46393,66,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,452,2,16,42,21,2,2.522,4,4,1.491,710,18,0,1207,50592,397,60,0,600,772,0,48864,67,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440000,441,1,29,41,28,1,2.379,3,5,1.829,747,20,2,1262,53471,413,62,0,627,809,0,51658,73,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460000,458,2,23,29,20,2,2.318,4,9,2.829,781,21,2,1322,55871,433,65,0,659,845,0,53990,77,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480000,454,4,20,34,19,4,2.304,4,9,2.794,819,22,3,1390,58271,452,68,0,691,886,0,56298,79,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,463,1,9,39,20,1,2.238,4,7,2.661,856,23,0,1448,60675,467,68,0,719,917,0,58629,85,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520000,483,1,4,24,12,1,2.154,3,6,2.2,882,24,7,1496,62987,487,70,0,750,955,0,60887,88,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540000,469,2,18,23,18,1,2.158,3,7,2.292,921,26,3,1548,65008,501,74,0,776,985,0,62834,92,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560000,472,0,12,28,19,0,2.105,3,6,2.332,957,27,2,1609,67362,514,75,0,801,1012,0,65119,96,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000,466,0,18,28,21,0,2.19,4,7,2.375,1001,28,2,1670,69875,535,80,0,833,1044,0,67551,101,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600000,450,2,25,35,26,2,2.143,3,7,2.584,1038,29,2,1723,71928,545,83,0,857,1071,0,69528,107,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620000,439,1,38,34,34,1,2.057,3,10,2.905,1092,30,1,1783,74539,565,87,0,892,1107,0,72044,113,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640000,480,0,11,21,15,0,2.133,3,9,3.006,1122,30,3,1832,76671,588,93,0,926,1143,0,74120,116,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660000,469,0,13,30,21,0,2.048,3,7,2.629,1154,32,2,1886,78562,607,94,0,945,1164,0,75949,121,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680000,465,0,11,36,23,0,2.043,3,6,2.057,1191,33,2,1935,80877,621,94,0,969,1187,0,78191,123,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,463,1,16,32,22,1,2.087,3,5,1.934,1235,35,4,1992,83468,643,95,0,997,1214,0,80696,126,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,461,1,12,38,24,1,2,2,6,1.854,1274,36,1,2054,86129,668,96,0,1025,1243,0,83289,133,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740000,459,4,14,35,20,4,2.042,3,6,1.747,1316,36,0,2123,89326,693,97,0,1056,1273,0,86402,136,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760000,477,2,14,19,14,2,2.063,3,6,2.281,1350,37,3,2173,91703,714,99,0,1087,1302,0,88717,142,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780000,461,1,19,31,20,1,2.381,3,9,2.934,1392,38,3,2234,93428,729,101,0,1117,1334,0,90355,147,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000,468,1,11,32,16,1,2.471,3,7,2.416,1414,40,2,2291,95304,741,105,0,1140,1361,0,92181,152,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820000,453,1,15,43,22,1,2.522,3,5,1.801,1449,41,2,2352,97527,763,106,0,1163,1394,0,94322,156,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840000,472,1,12,27,17,1,2.167,3,6,2.258,1485,41,3,2406,99637,788,108,0,1196,1436,0,96349,160,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860000,481,2,8,21,11,2,2.231,3,7,2.5,1508,41,7,2450,101306,797,111,0,1213,1456,0,97970,163,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880000,443,4,23,42,21,4,2.48,4,9,2.859,1543,41,1,2509,103788,814,114,0,1230,1475,0,100367,168,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,453,2,13,44,22,2,2.333,3,8,2.62,1585,41,1,2579,106441,833,118,0,1264,1522,0,102927,173,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
