t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,803,80,264,133,5,29,9.676,10,9,2.707,45,2,1,33,563,133,0,0,48,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,668,119,307,186,8,35,9.535,10,9,2.627,73,2,1,64,890,200,0,0,108,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,534,165,345,235,8,41,9.551,10,11,2.694,97,2,0,91,1170,265,0,0,152,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,564,156,329,231,7,45,8.981,10,13,2.838,142,3,1,123,1473,332,0,0,270,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,499,187,325,269,5,47,9.731,10,9,2.432,167,3,0,156,1757,411,0,0,344,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,590,157,295,238,9,41,8.72,10,14,2.979,209,3,0,185,2056,480,0,0,494,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,657,141,280,202,6,36,8.929,10,12,2.79,263,3,1,220,2408,552,0,0,652,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,676,144,255,205,4,32,9.306,10,10,2.533,291,3,1,249,2668,621,0,0,745,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,638,155,265,222,5,29,9.559,10,8,2.28,317,3,0,282,2901,679,0,0,830,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,658,157,245,220,5,31,9.111,10,11,2.82,354,3,0,316,3125,736,0,0,937,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,730,140,207,203,1,30,9.161,10,10,2.744,395,3,0,348,3354,787,0,0,1052,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,774,116,216,174,5,28,8.939,10,11,2.383,449,3,0,377,3628,845,0,0,1179,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
