t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts
20000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000,640,0,0,0,0,0,0,0,0,0,19,2,60,32,73,34,3,1,35,19,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
