t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,242,83,142,173,1,18,9.789,10,8,2.8,13,1,1,52,355,95,0,0,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,154,121,131,234,1,24,9.68,10,7,2.583,32,2,1,111,548,148,0,0,56,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,145,125,113,257,1,21,8.818,10,10,3.023,52,3,1,171,703,197,0,0,114,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,108,143,96,293,1,24,9.64,10,8,2.839,66,3,0,220,822,234,0,0,151,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,107,133,99,301,1,27,9.464,10,9,2.839,89,3,0,277,966,283,0,0,212,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,112,140,80,308,1,25,9.654,10,8,2.637,110,3,0,335,1111,326,0,0,271,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,88,157,51,344,1,26,9.259,10,9,2.874,126,3,1,402,1237,376,0,0,311,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,78,152,82,328,1,26,9.704,10,7,2.672,154,4,1,463,1410,428,0,0,372,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,140,127,121,252,2,24,9.346,10,9,2.874,206,5,1,512,1632,489,0,0,489,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,111,132,125,272,3,26,8.69,10,12,3.25,237,5,0,568,1827,540,0,0,561,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,106,146,100,288,2,27,8.103,10,13,3.388,260,5,1,624,1972,593,0,0,619,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,158,109,157,216,3,23,9.038,10,8,2.671,318,5,0,678,2232,666,0,0,743,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,142,133,101,264,2,26,8.5,10,14,3.41,345,5,0,763,2425,732,0,0,807,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,99,142,86,313,2,24,9.269,10,9,2.767,361,5,1,829,2568,779,0,0,847,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,115,132,90,303,4,28,8.844,10,10,2.772,399,6,0,883,2739,832,0,0,923,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
