t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts
20000,518,0,1,1,1,0,2,2,1,0,10,3,60,21,44,14,2,0,29,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000,520,0,0,0,0,0,0,0,0,0,10,3,60,21,44,14,2,0,30,13,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
