t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,233,89,146,172,3,22,9.88,10,7,2.437,32,2,1,64,439,98,0,0,38,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,185,113,124,218,3,25,9.107,10,11,2.788,60,2,1,132,673,170,0,0,106,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,157,109,138,236,4,22,8.923,10,9,2.767,84,3,0,191,876,222,0,0,169,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,118,127,108,287,4,25,8.724,10,12,3.159,105,3,0,248,1032,275,0,0,218,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,105,142,78,315,0,32,8.656,10,14,3.288,127,3,2,304,1154,316,0,0,267,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,139,116,109,276,5,27,7.969,10,15,3.477,180,4,0,361,1363,369,0,0,365,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,101,139,87,313,1,24,9.68,10,6,2.309,205,4,1,438,1595,434,0,0,442,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,111,139,69,321,1,28,9.276,10,10,2.827,230,4,2,494,1707,481,0,0,494,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,75,150,55,360,1,25,9.692,10,6,2.285,245,4,0,556,1832,522,0,0,530,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,71,154,29,386,1,29,9.233,10,8,2.487,256,4,1,605,1896,549,0,0,555,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,77,146,38,379,1,26,9.481,10,6,2.227,275,5,2,649,1994,581,0,0,598,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,69,157,47,367,1,28,9.483,10,6,2.268,302,5,1,706,2148,628,0,0,650,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,79,163,49,349,2,26,8.679,10,11,2.941,325,5,1,752,2264,669,0,0,707,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,89,149,55,347,1,27,9.214,10,8,2.462,360,5,0,816,2395,707,0,0,770,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,73,149,42,376,0,29,9.241,10,8,2.4,378,6,1,873,2502,739,0,0,806,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
