t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,921,54,206,99,10,18,9.107,10,8,2.478,31,1,1,28,355,82,0,0,27,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,858,68,239,115,7,22,9.828,10,7,2.165,48,1,2,60,565,129,0,0,58,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,831,88,238,123,5,25,9.7,10,7,1.956,67,1,0,91,754,174,0,0,102,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,895,69,224,92,8,22,9.233,10,7,1.869,97,2,0,121,901,204,0,0,172,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,987,69,137,87,1,18,9.684,10,4,1.465,110,2,1,158,976,220,0,0,217,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,1017,67,103,93,0,12,9.917,10,4,1.626,113,2,2,184,1043,241,0,0,247,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,1064,62,71,83,0,9,9.111,10,4,1.447,129,3,1,210,1097,266,0,0,295,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1122,51,46,61,0,5,10,10,2,0.722,147,3,2,223,1146,290,0,0,343,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,1088,52,65,75,0,8,10,10,3,1.406,153,3,1,243,1196,307,0,0,353,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,1101,37,78,64,2,9,8.818,10,7,2.55,180,3,2,264,1317,332,0,0,398,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,1076,48,87,69,0,11,9.545,10,5,2.118,196,3,1,292,1455,372,0,0,430,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,1065,52,86,77,2,11,8.231,10,7,2.442,208,3,3,325,1551,398,0,0,460,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
