t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,835,69,258,118,10,20,10,10,5,1.887,37,1,2,27,460,112,0,0,25,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,848,79,234,119,10,19,9.138,10,9,2.303,75,2,0,57,707,172,0,0,106,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,813,84,255,128,9,24,9.818,10,7,2.056,99,2,0,88,911,220,0,0,151,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,790,82,284,124,12,24,8.806,10,12,2.736,129,2,0,116,1178,278,0,0,219,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,765,92,293,130,9,22,9.968,10,6,1.898,150,2,1,137,1404,333,0,0,267,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,848,74,240,118,4,21,9.56,10,8,2.553,175,2,0,165,1570,366,0,0,345,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,883,71,214,112,8,18,8.654,10,11,3.09,201,2,0,189,1753,403,0,0,404,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,893,77,195,115,3,20,9.696,10,8,2.522,231,2,0,219,1971,454,0,0,477,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,942,62,178,98,7,19,9.308,10,7,2.192,267,3,2,255,2159,492,0,0,552,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,894,83,182,121,4,20,9.042,10,6,1.982,287,4,2,285,2352,537,0,0,599,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,902,81,180,117,7,18,8.48,10,10,2.637,313,4,0,317,2548,578,0,0,671,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,896,92,167,125,3,15,10,10,3,1.392,332,4,0,339,2709,615,0,0,720,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
