t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,278,71,168,123,2,22,9.333,10,9,2.772,38,2,1,68,427,104,0,0,50,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,286,80,136,138,2,19,10,10,5,2.013,67,2,2,133,632,152,0,0,121,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,186,103,171,180,3,21,9.542,10,7,2.209,78,2,1,192,819,200,0,0,152,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,140,122,151,227,1,25,9.731,10,7,2.304,91,2,0,252,972,249,0,0,182,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,129,129,143,239,1,25,9.692,10,6,2.27,106,3,3,304,1092,287,0,0,226,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,124,137,115,264,0,26,9.885,10,8,2.639,125,3,0,373,1233,330,0,0,281,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,133,115,137,255,1,29,9.2,10,10,2.894,164,3,1,444,1433,372,0,0,367,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,124,132,115,269,1,27,9.214,10,9,2.788,178,3,2,506,1563,417,0,0,417,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,104,153,94,289,0,24,9.958,10,7,2.555,190,4,1,560,1679,448,0,0,461,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,144,126,121,249,6,22,8.643,10,12,3.24,227,4,2,626,1846,493,0,0,537,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,200,96,149,195,5,24,7.966,10,15,3.702,278,4,2,688,2078,547,0,0,652,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,181,106,154,199,4,23,8.667,10,11,3.115,307,4,0,749,2283,597,0,0,719,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,186,96,175,183,6,19,8.76,10,10,3.083,337,4,1,803,2506,659,0,0,802,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,147,115,156,222,3,23,9.346,10,8,2.83,355,5,0,865,2674,711,0,0,846,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,207,107,114,212,5,23,8.143,10,11,3.253,387,6,0,939,2832,754,0,0,923,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
