t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,871,83,210,116,3,23,9.538,10,8,2.657,38,1,1,34,491,123,0,0,43,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,774,89,283,134,13,24,9.027,10,12,2.939,61,2,0,57,744,183,0,0,87,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,823,77,274,106,14,24,8.737,10,12,2.75,111,2,1,81,1014,245,0,0,182,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,845,65,262,108,12,24,9.278,10,8,2.024,146,2,0,106,1218,299,0,0,259,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,763,95,291,131,9,27,9.472,10,7,1.788,170,2,0,142,1475,356,0,0,309,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,825,84,254,117,12,21,9.212,10,8,1.837,206,2,1,163,1646,403,0,0,379,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,816,105,219,140,2,26,9.571,10,7,1.55,221,2,1,199,1786,439,0,0,423,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,787,109,237,147,6,24,9.367,10,9,1.867,241,2,2,222,1925,477,0,0,465,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,852,100,196,132,3,26,8.552,10,11,2.58,267,3,0,248,2072,508,0,0,537,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,856,101,185,138,3,22,9.84,10,6,1.883,283,3,0,277,2223,556,0,0,588,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,844,99,206,131,5,21,8.962,10,9,2.325,315,4,1,308,2451,606,0,0,667,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,831,100,210,139,5,20,10,10,4,1.391,331,4,0,334,2586,640,0,0,705,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
