t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,1086,29,116,49,5,9,9.429,10,5,1.985,31,2,3,26,278,66,0,0,51,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,1104,44,72,60,0,10,9.3,10,4,1.846,37,2,0,49,344,79,0,0,74,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,1071,48,93,68,1,13,10,10,4,1.788,48,2,1,76,425,101,0,0,94,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,1061,41,108,70,3,14,7.765,10,11,3.057,64,3,4,113,541,134,0,0,134,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1056,57,89,78,1,10,8.182,10,8,2.845,71,3,2,142,619,158,0,0,161,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,1074,57,68,81,0,8,9.125,10,6,2.406,79,3,1,171,679,177,0,0,191,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,1052,44,115,69,3,10,9.923,10,4,1.352,111,3,0,205,855,222,0,0,250,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1035,48,122,75,3,11,9.429,10,4,1.089,127,4,2,236,1004,259,0,0,289,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,1032,59,110,79,1,14,9.533,10,4,1.039,141,4,0,265,1097,291,0,0,324,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,1096,54,64,66,1,11,9.083,10,3,0.817,160,4,1,290,1157,305,0,0,367,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,1108,50,53,69,0,8,10,10,1,0,164,4,2,312,1199,318,0,0,389,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,1092,58,57,73,0,7,9.143,10,3,1.149,171,4,1,334,1262,336,0,0,413,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
