t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,647,106,365,162,14,36,9.34,10,15,3.071,53,1,0,38,654,144,0,0,33,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,609,134,341,196,7,42,9.143,10,15,2.866,93,2,1,73,1065,231,0,0,149,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,636,152,281,211,3,42,9.156,10,13,2.469,127,2,1,104,1342,294,0,0,248,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,663,149,249,219,1,38,9.769,10,7,1.713,163,3,0,137,1571,347,0,0,343,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,738,136,213,193,1,30,9.516,10,8,1.968,189,3,0,163,1736,388,0,0,435,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,709,137,231,203,2,26,9.571,10,9,2.377,215,3,0,195,1999,452,0,0,521,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,715,136,232,197,4,28,8.75,10,13,3.102,266,4,0,234,2256,514,0,0,629,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,687,143,240,210,2,32,8.971,10,12,2.909,294,4,0,265,2510,564,0,0,710,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,739,132,230,179,5,26,8.742,10,10,2.723,330,4,0,295,2762,634,0,0,820,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,758,129,218,175,2,26,9.5,10,7,2.395,364,4,0,330,2993,691,0,0,913,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,685,143,249,203,8,29,8.216,10,17,3.482,397,4,2,360,3270,763,0,0,987,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,758,114,248,160,8,32,8.175,10,13,3.087,468,4,0,391,3584,837,0,0,1140,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
