t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,819,52,329,80,19,18,9.757,10,8,2.396,59,1,0,28,587,133,0,0,56,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,650,82,426,122,14,35,10,10,6,1.965,84,1,0,61,864,193,0,0,75,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,713,84,366,117,18,28,9.37,10,10,2.41,113,2,0,92,1091,243,0,0,147,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,695,87,381,117,16,33,9.265,10,11,2.547,142,2,1,115,1335,292,0,0,210,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,751,90,319,120,9,32,9.439,10,8,2.217,160,2,0,154,1528,338,0,0,280,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,822,80,265,113,8,28,9.333,10,8,1.951,187,2,0,186,1718,379,0,0,343,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,847,89,230,114,7,22,9.586,10,7,1.8,203,2,1,215,1877,422,0,0,400,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,925,85,164,106,3,20,9,10,5,1.541,236,2,1,255,2039,459,0,0,480,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,948,89,128,115,2,16,9.111,10,6,1.669,245,2,1,286,2110,485,0,0,524,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,993,79,102,106,0,12,10,10,3,0.817,267,3,0,314,2205,517,0,0,582,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,1041,64,88,87,3,8,7.545,10,5,1.868,294,3,1,338,2314,554,0,0,645,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,1024,68,90,98,4,8,8.25,10,7,2.522,304,3,1,367,2389,581,0,0,676,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
