t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,240,85,139,176,3,19,8.727,10,12,3.266,26,2,1,68,414,108,0,0,42,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,166,103,135,236,4,27,8.613,10,11,3.099,65,3,0,133,649,178,0,0,112,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,132,125,122,261,1,27,9.286,10,10,2.964,89,3,3,201,849,240,0,0,175,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,142,128,91,279,2,26,8.607,10,13,3.441,117,4,1,255,1005,285,0,0,238,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,125,135,100,280,1,24,8.8,10,11,3.144,145,4,1,318,1172,346,0,0,301,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,89,139,96,316,2,27,9.414,10,9,2.83,170,4,2,381,1334,402,0,0,353,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,62,146,78,354,1,30,9.548,10,9,2.74,191,4,0,436,1455,444,0,0,388,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,81,151,42,366,1,31,8.531,10,13,3.167,211,4,1,493,1535,471,0,0,430,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,106,141,81,312,2,26,8.286,10,12,3.24,250,5,0,552,1733,534,0,0,514,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,83,131,94,332,2,30,9.188,10,11,3.034,279,5,1,613,1903,582,0,0,575,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,77,141,49,373,1,28,9.621,10,8,2.736,289,5,2,680,2000,612,0,0,603,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,53,157,24,406,1,27,10,10,6,2.455,293,5,6,727,2059,644,0,0,617,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,84,146,24,386,2,30,8.938,10,10,2.994,321,5,2,788,2158,672,0,0,670,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,65,164,20,391,0,27,9.741,10,7,2.55,335,5,2,841,2277,712,0,0,704,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,90,151,31,368,0,24,9.875,10,7,2.517,356,5,3,891,2377,747,0,0,761,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
