t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,339,60,104,137,0,16,10,10,6,2.43,21,2,0,72,294,81,0,0,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,258,74,136,172,1,21,10,10,6,2.295,44,2,0,135,481,134,0,0,70,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,185,93,153,209,1,23,9.667,10,7,2.507,60,3,1,193,665,179,0,0,110,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,121,124,127,268,1,21,9.409,10,8,2.607,73,3,0,262,802,219,0,0,134,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,112,130,101,297,0,20,10,10,6,2.339,86,3,2,311,899,260,0,0,174,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,164,104,105,267,3,18,8.714,10,9,2.887,127,4,0,373,1039,297,0,0,259,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,176,115,86,263,3,25,8.643,10,12,3.299,164,4,1,431,1217,344,0,0,334,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,102,131,89,318,0,25,10,10,6,2.457,170,4,0,494,1352,381,0,0,359,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,92,141,46,361,1,16,9.529,10,7,2.537,181,4,2,555,1420,411,0,0,386,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,122,128,32,358,3,22,8.72,10,12,3.269,200,4,1,617,1499,431,0,0,434,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,144,115,67,314,2,19,8.905,10,10,3.082,235,4,0,682,1675,478,0,0,514,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,159,108,84,289,2,18,8.65,10,10,3.066,258,4,2,737,1831,523,0,0,569,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,168,100,121,251,3,20,8.696,10,11,3.067,296,4,2,794,2049,585,0,0,661,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,122,121,104,293,0,21,10,10,6,2.322,306,5,1,857,2168,622,0,0,691,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,158,109,95,278,0,18,10,10,6,2.483,338,6,1,927,2312,658,0,0,763,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
