t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,849,58,268,105,14,21,9.257,10,10,2.807,40,1,1,33,462,110,0,0,28,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,876,59,242,103,8,26,9.382,10,10,2.601,76,1,0,73,674,155,0,0,94,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,870,76,221,113,3,26,9.31,10,10,2.662,94,2,0,108,869,202,0,0,144,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,906,79,186,109,3,21,9.542,10,7,2.244,110,2,0,136,995,235,0,0,200,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,900,88,180,112,3,23,9.346,10,8,2.38,127,2,1,160,1112,271,0,0,240,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,929,79,166,106,1,20,9.905,10,5,1.914,142,3,0,185,1227,300,0,0,291,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,985,75,118,102,0,16,9.5,10,4,1.749,160,3,1,212,1319,320,0,0,343,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,969,84,114,113,2,15,8.706,10,9,2.911,173,3,2,250,1414,349,0,0,375,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,1045,67,76,92,2,10,7.917,10,7,2.585,200,3,1,276,1504,380,0,0,439,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,1050,70,61,99,1,7,9,10,4,1.75,210,3,1,301,1568,404,0,0,467,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,1022,75,73,110,1,7,9,10,5,2,216,3,0,327,1633,422,0,0,488,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,928,81,134,137,0,19,9.737,10,8,2.325,228,3,1,356,1758,452,0,0,502,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
