t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,314,69,127,130,5,17,8.727,10,10,2.988,35,2,2,67,379,94,0,0,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,225,94,148,173,4,22,8.115,10,12,2.9,64,2,1,131,640,151,0,0,122,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,172,116,146,206,2,23,9.72,10,5,1.829,84,2,0,182,812,210,0,0,166,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,182,116,118,224,3,21,8.542,10,12,3.018,113,3,1,244,972,256,0,0,232,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,261,88,120,171,5,18,7.522,10,11,2.958,174,4,0,293,1212,321,0,0,362,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,252,93,127,168,1,16,10,10,4,1.497,204,4,1,345,1417,367,0,0,436,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,154,117,151,218,0,22,9.909,10,4,1.433,224,4,2,409,1619,440,0,0,475,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,128,132,117,263,0,23,10,10,3,1.215,243,4,3,468,1773,484,0,0,527,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,111,135,115,279,2,25,8.926,10,9,2.289,266,4,0,528,1913,530,0,0,576,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,121,135,110,273,4,24,8.357,10,13,2.919,289,4,1,584,2055,578,0,0,638,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,155,122,112,251,6,22,8.536,10,9,2.252,330,5,1,657,2252,630,0,0,736,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,87,146,99,308,0,26,10,10,3,1.187,344,5,1,731,2398,672,0,0,768,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,110,144,81,305,2,24,9.192,10,6,1.768,375,5,2,797,2530,708,0,0,830,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,100,139,90,311,1,25,9.346,10,8,2.123,392,5,2,849,2649,754,0,0,869,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,89,145,92,314,1,26,9.704,10,6,1.752,419,5,1,907,2790,804,0,0,922,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
