t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,656,104,354,166,16,34,9.3,10,13,2.857,57,2,0,35,690,146,0,0,43,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,656,120,324,180,8,38,9.457,10,11,2.676,100,2,0,63,1045,223,0,0,148,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,561,156,340,222,10,42,9.423,10,10,2.457,137,2,0,92,1375,291,0,0,216,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,611,158,281,230,5,42,9.064,10,13,2.687,172,2,0,119,1640,356,0,0,316,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,663,138,277,202,6,35,8.805,10,13,2.74,212,2,0,150,1891,403,0,0,440,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,756,127,219,178,3,26,9.103,10,10,2.662,254,2,0,179,2159,479,0,0,578,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,757,119,225,179,4,28,9.063,10,10,2.732,287,2,1,210,2361,524,0,0,663,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,804,112,194,170,1,25,9.346,10,7,2.377,326,3,1,245,2636,579,0,0,776,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,815,115,189,161,5,25,8.867,10,10,2.801,362,3,1,270,2847,641,0,0,854,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,737,125,229,189,4,28,9.5,10,7,2.303,387,3,0,311,3061,687,0,0,902,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,767,112,237,164,9,26,8.229,10,17,3.406,439,3,0,343,3384,765,0,0,1032,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,722,131,249,178,7,29,9.333,10,8,2.495,475,4,1,372,3648,820,0,0,1117,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
