t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,332,64,130,114,1,22,9.043,10,10,2.91,41,2,1,73,402,101,0,0,60,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,335,65,135,105,2,18,8.5,10,10,2.971,80,3,1,135,648,163,0,0,157,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,352,66,110,112,1,16,9.588,10,6,2.161,105,3,3,184,806,208,0,0,213,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,252,90,155,143,4,20,9,10,9,2.813,136,3,1,249,1048,271,0,0,264,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,249,88,153,150,1,20,9.571,10,7,2.601,160,4,1,312,1248,322,0,0,328,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,216,108,151,165,1,18,9.211,10,7,2.565,182,4,0,366,1435,374,0,0,376,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,165,111,168,196,5,22,9.481,10,10,2.72,207,4,0,431,1614,423,0,0,424,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,192,114,144,190,1,24,9.28,10,10,2.837,238,4,1,489,1789,470,0,0,501,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,172,118,147,203,2,24,8.731,10,11,2.979,262,4,0,552,1977,530,0,0,558,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,186,93,178,183,5,19,9.333,10,8,2.632,295,4,0,611,2189,587,0,0,648,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,139,113,164,224,2,23,9.44,10,10,2.963,312,4,1,675,2349,636,0,0,692,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,189,112,136,203,3,20,8.652,10,11,3.186,344,5,1,732,2533,673,0,0,771,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,219,106,126,189,0,20,9.65,10,7,2.446,376,5,4,793,2701,722,0,0,849,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,203,102,134,201,5,22,7.815,10,15,3.527,404,5,2,853,2883,775,0,0,914,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,173,112,138,217,1,26,8.963,10,12,3.222,432,5,0,917,3061,823,0,0,977,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
