t,free,docked,repel,tpl,strands,complexes,meanLen,maxLen,distinct,entropy,births,maxGen,eOn,energyUsed,docks,softDocks,captures,ligations,frays,unzips,fed,undocks,spont,breaks,energyCharged,rings,memRings,memArcs,enclosedAB,enclosedE,enclosedTPL,enclosedMotif,totalMotif,ringsWithStrand,memActive,made,binds,melts,snaps,rayHits,cuts,proofs,held,stacked,stackRows,stackMelts,nStacks,maxStack,meanStack
10000,322,67,109,142,0,17,10,10,6,2.492,13,1,1,56,260,69,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,264,93,95,188,2,21,8.783,10,11,3.171,32,2,2,126,433,120,0,0,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,321,61,114,144,4,15,8.211,10,10,3.09,81,3,3,185,643,185,0,0,157,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,252,91,137,160,1,22,9.565,10,7,2.401,102,3,2,236,854,237,0,0,208,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,171,118,143,208,1,24,9.68,10,7,2.336,113,3,0,297,1006,282,0,0,235,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000,176,112,127,225,1,24,9.24,10,8,2.517,136,4,1,358,1135,318,0,0,289,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,237,94,113,196,4,20,8.917,10,8,2.588,177,4,0,427,1311,361,0,0,382,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,205,95,129,211,2,22,9.083,10,7,2.448,199,4,1,481,1455,395,0,0,429,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,190,102,137,211,3,22,9.56,10,6,2.297,223,5,1,530,1612,440,0,0,468,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,172,111,106,251,3,25,9.214,10,7,2.444,246,5,0,603,1762,492,0,0,520,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,182,111,122,225,1,19,9.55,10,6,2.328,278,5,1,658,1944,544,0,0,601,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000,194,100,120,226,3,25,8.393,10,11,3.009,307,5,0,719,2104,592,0,0,667,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000,190,102,135,213,1,23,10,10,4,1.99,345,5,0,785,2314,640,0,0,746,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,199,109,128,204,1,24,9.64,10,6,2.318,376,5,0,846,2495,693,0,0,806,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,206,103,129,202,3,22,8.8,10,8,2.603,399,5,0,902,2631,732,0,0,864,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
